Time [s],Load Cell 1 [kg],Load Cell 2 [kg],Motor 1 Position [mm],Motor 2 Position [mm],Motor 3 Position [mm],Motor 4 Position [mm]
3068.158,-0.15353697538375854,0.9881429076194763,0,0,0,0
3068.258,-0.05402273312211037,0.9985396862030029,0,0,0,0
3068.358,0.046032339334487915,0.9989399313926697,0,0,0,0
Time [s],Load Cell 1 [kg],Load Cell 2 [kg],Motor 1 Position [mm],Motor 2 Position [mm],Motor 3 Position [mm],Motor 4 Position [mm]
3868.079,0.5472884774208069,-0.836944043636322,0,0,0,0
3868.179,0.46091267466545105,-0.8874455094337463,0,0,0,0
3868.279,0.36992260813713074,-0.9290626049041748,0,0,0,0
3868.379,0.27522915601730347,-0.9613786339759827,0,0,0,0
3868.479,0.17778034508228302,-0.9840701818466187,0,0,0,0
3868.579,0.07855173200368881,-0.996910035610199,0,0,0,0
3868.679,-0.021463267505168915,-0.9997696280479431,0,0,0,0
3868.779,-0.12126339226961136,-0.9926203489303589,0,0,0,0
3868.879,-0.21984954178333282,-0.9755337834358215,0,0,0,0
3868.979,-0.3162347078323364,-0.9486809968948364,0,0,0,0
3869.079,-0.40945401787757874,-0.9123307466506958,0,0,0,0
3869.179,-0.4985741972923279,-0.866847038269043,0,0,0,0
3869.279,-0.5827030539512634,-0.8126851320266724,0,0,0,0
3869.379,-0.6609984040260315,-0.7503873109817505,0,0,0,0
3869.479,-0.7326763868331909,-0.6805772185325623,0,0,0,0
3869.579,-0.797019362449646,-0.6039537191390991,0,0,0,0
3869.679,-0.8533832430839539,-0.5212839841842651,0,0,0,0
3869.779,-0.9012038111686707,-0.4333955645561218,0,0,0,0
3869.879,-0.9400022029876709,-0.3411683440208435,0,0,0,0
3869.979,-0.9693900942802429,-0.24552562832832336,0,0,0,0
3870.079,-0.9890732765197754,-0.14742490649223328,0,0,0,0
3870.179,-0.9988546371459961,-0.04784829169511795,0,0,0,0
3870.279,-0.9986362457275391,0.0522073432803154,0,0,0,0
3870.379,-0.9884203672409058,0.15174032747745514,0,0,0,0
3870.479,-0.9683092832565308,0.24975420534610748,0,0,0,0
3870.579,-0.9385042190551758,0.34526774287223816,0,0,0,0
3870.679,-0.899303674697876,0.43732476234436035,0,0,0,0
3870.779,-0.851099967956543,0.5250036120414734,0,0,0,0
3870.879,-0.7943758368492126,0.6074265837669373,0,0,0,0
3870.979,-0.7296990156173706,0.6837685108184814,0,0,0,0
3871.079,-0.6577170491218567,0.7532650828361511,0,0,0,0
3871.179,-0.5791505575180054,0.8152205944061279,0,0,0,0
3871.279,-0.4947861135005951,0.8690147995948792,0,0,0,0
3871.379,-0.40546825528144836,0.9141091108322144,0,0,0,0
3871.479,-0.3120911717414856,0.9500521421432495,0,0,0,0
3871.579,-0.2155897170305252,0.9764840602874756,0,0,0,0
3871.679,-0.11692994087934494,0.9931401610374451,0,0,0,0
3871.779,-0.017099561169743538,0.999853789806366,0,0,0,0
3871.879,0.08290200680494308,0.9965577125549316,0,0,0,0
3871.979,0.18207362294197083,0.9832848906517029,0,0,0,0
3872.079,0.27942246198654175,0.9601682424545288,0,0,0,0
3872.179,0.3739739656448364,0.9274392127990723,0,0,0,0
3872.279,0.4647815525531769,0.8854253888130188,0,0,0,0
3872.379,0.5509361028671265,0.8345474004745483,0,0,0,0
3872.479,0.6315751671791077,0.7753146290779114,0,0,0,0
3872.579,0.7058914303779602,0.7083200812339783,0,0,0,0
3872.679,0.7731408476829529,0.6342343688011169,0,0,0,0
3872.779,0.8326502442359924,0.5537992119789124,0,0,0,0
3872.879,0.883823812007904,0.4678198993206024,0,0,0,0
3872.979,0.9261492490768433,0.37715715169906616,0,0,0,0
3873.079,0.9592028856277466,0.28271862864494324,0,0,0,0
3873.179,0.9826537370681763,0.1854497492313385,0,0,0,0
3873.279,0.9962670803070068,0.0863243043422699,0,0,0,0
3873.379,0.999906599521637,-0.013665352948009968,0,0,0,0
3873.479,0.9935359358787537,-0.11351820081472397,0,0,0,0
3873.579,0.977218747138977,-0.21223460137844086,0,0,0,0
3873.679,0.9511184692382812,-0.3088262975215912,0,0,0,0
3873.779,0.9154963493347168,-0.4023262560367584,0,0,0,0
3873.879,0.8707090616226196,-0.491798460483551,0,0,0,0
3873.979,0.8172049522399902,-0.5763471722602844,0,0,0,0
3874.079,0.7555196285247803,-0.6551259756088257,0,0,0,0
3874.179,0.6862707138061523,-0.7273462414741516,0,0,0,0
3874.279,0.6101513504981995,-0.7922848463058472,0,0,0,0
3874.379,0.5279237031936646,-0.8492918014526367,0,0,0,0
3874.479,0.44041094183921814,-0.8977963328361511,0,0,0,0
3874.579,0.34848910570144653,-0.9373128414154053,0,0,0,0
3874.679,0.25307849049568176,-0.9674457311630249,0,0,0,0
3874.779,0.15513426065444946,-0.9878934025764465,0,0,0,0
3874.879,0.05563696101307869,-0.9984510540962219,0,0,0,0
3874.979,-0.044417332857847214,-0.9990130662918091,0,0,0,0
3875.079,-0.1440269649028778,-0.9895737767219543,0,0,0,0
3875.179,-0.24219469726085663,-0.9702276587486267,0,0,0,0
3875.279,-0.3379378020763397,-0.9411684274673462,0,0,0,0
3875.379,-0.43029773235321045,-0.9026870131492615,0,0,0,0
3875.479,-0.5183498859405518,-0.8551686406135559,0,0,0,0
3875.579,-0.601212739944458,-0.7990890145301819,0,0,0,0
3875.679,-0.6780567169189453,-0.7350095510482788,0,0,0,0
3875.779,-0.7481126189231873,-0.6635717749595642,0,0,0,0
3875.879,-0.8106789588928223,-0.585490882396698,0,0,0,0
3875.979,-0.8651294708251953,-0.5015485286712646,0,0,0,0
3876.079,-0.9109190702438354,-0.4125851094722748,0,0,0,0
3876.179,-0.9475892186164856,-0.3194912075996399,0,0,0,0
3876.279,-0.9747729301452637,-0.2231988161802292,0,0,0,0
3876.379,-0.9921979904174805,-0.12467194348573685,0,0,0,0
3876.479,-0.9996899962425232,-0.024896958842873573,0,0,0,0
3876.579,-0.9971739649772644,0.07512727379798889,0,0,0,0
3876.679,-0.9846749901771545,0.17439939081668854,0,0,0,0
3876.779,-0.9623183012008667,0.27192556858062744,0,0,0,0
3876.879,-0.9303276538848877,0.3667294383049011,0,0,0,0
3876.979,-0.8890233039855957,0.45786193013191223,0,0,0,0
3877.079,-0.8388187885284424,0.5444107055664062,0,0,0,0
3877.179,-0.7802167534828186,0.6255092620849609,0,0,0,0
3877.279,-0.7138038277626038,0.7003456950187683,0,0,0,0
3877.379,-0.6402448415756226,0.7681708931922913,0,0,0,0
3877.479,-0.5602762699127197,0.8283057808876038,0,0,0,0
3877.579,-0.47469866275787354,0.8801483511924744,0,0,0,0
3877.679,-0.38436877727508545,0.9231796264648438,0,0,0,0
3877.779,-0.2901909053325653,0.9569687843322754,0,0,0,0
3877.879,-0.19310788810253143,0.9811775088310242,0,0,0,0
3877.979,-0.09409162402153015,0.9955635666847229,0,0,0,0
3878.079,0.005866608582437038,0.9999827742576599,0,0,0,0
3878.179,0.10576611012220383,0.9943910241127014,0,0,0,0
3878.279,0.20460675656795502,0.9788442254066467,0,0,0,0
3878.379,0.3013990521430969,0.9534980654716492,0,0,0,0
3878.479,0.3951739966869354,0.9186062812805176,0,0,0,0
3878.579,0.4849928021430969,0.8745181560516357,0,0,0,0
3878.679,0.5699562430381775,0.8216750621795654,0,0,0,0
3878.779,0.6492137312889099,0.760606050491333,0,0,0,0
3878.879,0.7219718098640442,0.6919224262237549,0,0,0,0
3878.979,0.7875021696090698,0.6163119077682495,0,0,0,0
3879.079,0.8451486229896545,0.5345313549041748,0,0,0,0
3879.179,0.8943341970443726,0.4473994970321655,0,0,0,0
3879.279,0.9345664381980896,0.3557886481285095,0,0,0,0
3879.379,0.9654425382614136,0.2606159448623657,0,0,0,0
3879.479,0.9866534471511841,0.16283418238162994,0,0,0,0
3879.579,0.9979867935180664,0.06342224776744843,0,0,0,0
3879.679,0.9993290901184082,-0.03662462159991264,0,0,0,0
3879.779,0.990666925907135,-0.1363048404455185,0,0,0,0
3879.879,0.972087025642395,-0.23462048172950745,0,0,0,0
3879.979,0.9437754154205322,-0.3305872976779938,0,0,0,0
3880.079,0.9060155153274536,-0.42324453592300415,0,0,0,0
3880.179,0.8591852784156799,-0.511664628982544,0,0,0,0
3880.279,0.8037536144256592,-0.5949622988700867,0,0,0,0
3880.379,0.7402753829956055,-0.6723037362098694,0,0,0,0
3880.479,0.6693862080574036,-0.742914617061615,0,0,0,0
3880.579,0.5917956233024597,-0.8060880303382874,0,0,0,0
3880.679,0.5082805156707764,-0.8611915707588196,0,0,0,0
3880.779,0.41967687010765076,-0.9076735973358154,0,0,0,0
3880.879,0.326871782541275,-0.9450687170028687,0,0,0,0
3880.979,0.23079434037208557,-0.973002552986145,0,0,0,0
3881.079,0.1324063539505005,-0.9911954998970032,0,0,0,0
3881.179,0.032692842185497284,-0.9994654655456543,0,0,0,0
3881.279,-0.06734797358512878,-0.9977295398712158,0,0,0,0
3881.379,-0.16671454906463623,-0.9860051870346069,0,0,0,0
3881.479,-0.26441213488578796,-0.9644097685813904,0,0,0,0
3881.579,-0.3594626188278198,-0.9331594705581665,0,0,0,0
3881.679,-0.4509144723415375,-0.8925671577453613,0,0,0,0
3881.779,-0.5378521084785461,-0.8430392146110535,0,0,0,0
3881.879,-0.6194052696228027,-0.7850714325904846,0,0,0,0
3881.979,-0.6947574019432068,-0.719244122505188,0,0,0,0
3882.079,-0.7631542682647705,-0.6462163925170898,0,0,0,0
3882.179,-0.8239110112190247,-0.5667192339897156,0,0,0,0
3882.279,-0.8764194250106812,-0.481548547744751,0,0,0,0
3882.379,-0.9201538562774658,-0.3915570378303528,0,0,0,0
3882.479,-0.9546764492988586,-0.29764553904533386,0,0,0,0
3882.579,-0.9796416163444519,-0.20075426995754242,0,0,0,0
3882.679,-0.9947994351387024,-0.10185322165489197,0,0,0,0
3882.779,-0.999998152256012,-0.0019324934110045433,0,0,0,0
3882.879,-0.9951856732368469,0.09800757467746735,0,0,0,0
3882.979,-0.9804102182388306,0.1969664841890335,0,0,0,0
3883.079,-0.9558197259902954,0.2939535081386566,0,0,0,0
3883.179,-0.921660304069519,0.38799771666526794,0,0,0,0
3883.279,-0.8782740235328674,0.4781576097011566,0,0,0,0
3883.379,-0.8260951638221741,0.5635306239128113,0,0,0,0
3883.479,-0.7656461596488953,0.6432619690895081,0,0,0,0
3883.579,-0.6975321173667908,0.7165535092353821,0,0,0,0
3883.679,-0.6224349141120911,0.7826715707778931,0,0,0,0
3883.779,-0.5411064624786377,0.8409541249275208,0,0,0,0
3883.879,-0.45436084270477295,0.8908177018165588,0,0,0,0
3883.979,-0.36306658387184143,0.9317631721496582,0,0,0,0
3884.079,-0.2681375741958618,0.9633806347846985,0,0,0,0
3884.179,-0.17052419483661652,0.9853534698486328,0,0,0,0
3884.279,-0.07120367139577866,0.9974617958068848,0,0,0,0
3884.379,0.028829682618379593,0.9995843172073364,0,0,0,0
3884.479,0.1285744160413742,0.9916998744010925,0,0,0,0
3884.579,0.22703197598457336,0.9738873243331909,0,0,0,0
3884.679,0.32321667671203613,0.9463250041007996,0,0,0,0
3884.779,0.4161655902862549,0.9092888236045837,0,0,0,0
3884.879,0.5049481987953186,0.8631496429443359,0,0,0,0
3884.979,0.5886756777763367,0.8083692789077759,0,0,0,0
3885.079,0.6665098667144775,0.7454962134361267,0,0,0,0
3885.179,0.737671434879303,0.6751598715782166,0,0,0,0
3885.279,0.8014481067657471,0.5980643630027771,0,0,0,0
3885.379,0.8572012782096863,0.5149815082550049,0,0,0,0
3885.479,0.9043728709220886,0.4267430901527405,0,0,0,0
3885.579,0.9424906373023987,0.33423247933387756,0,0,0,0
3885.679,0.9711729884147644,0.23837582767009735,0,0,0,0
3885.779,0.990132749080658,0.14013272523880005,0,0,0,0
3885.879,0.9991800785064697,0.04048673436045647,0,0,0,0
3885.979,0.9982244372367859,-0.05956457182765007,0,0,0,0
3886.079,0.9872754216194153,-0.1590195745229721,0,0,0,0
3886.179,0.9664426445960999,-0.25688260793685913,0,0,0,0
3886.279,0.9359346032142639,-0.35217392444610596,0,0,0,0
3886.379,0.8960567116737366,-0.44393956661224365,0,0,0,0
3886.479,0.8472083210945129,-0.5312608480453491,0,0,0,0
3886.579,0.7898783087730408,-0.6132636070251465,0,0,0,0
3886.679,0.7246407270431519,-0.6891268491744995,0,0,0,0
3886.779,0.6521486043930054,-0.758091151714325,0,0,0,0
3886.879,0.5731277465820312,-0.8194660544395447,0,0,0,0
3886.979,0.4883691668510437,-0.872637152671814,0,0,0,0
3887.079,0.39872145652770996,-0.917072057723999,0,0,0,0
3887.179,0.3050820529460907,-0.9523260593414307,0,0,0,0
3887.279,0.20838844776153564,-0.9780461192131042,0,0,0,0
3887.379,0.10960862040519714,-0.9939748048782349,0,0,0,0
3887.479,0.009731478057801723,-0.9999526739120483,0,0,0,0
3887.579,-0.09024308621883392,-0.9959197640419006,0,0,0,0
3887.679,-0.18931421637535095,-0.9819165468215942,0,0,0,0
3887.779,-0.2864900827407837,-0.9580832123756409,0,0,0,0
3887.879,-0.3807978332042694,-0.9246582984924316,0,0,0,0
3887.979,-0.4712933599948883,-0.8819764852523804,0,0,0,0
3888.079,-0.5570706725120544,-0.8304650783538818,0,0,0,0
3888.179,-0.6372711062431335,-0.7706397175788879,0,0,0,0
3888.279,-0.7110916376113892,-0.7030993103981018,0,0,0,0
3888.379,-0.7777933478355408,-0.6285200715065002,0,0,0,0
3888.479,-0.8367084264755249,-0.5476486682891846,0,0,0,0
3888.579,-0.8872470259666443,-0.461294561624527,0,0,0,0
3888.679,-0.9289032816886902,-0.37032240629196167,0,0,0,0
3888.779,-0.9612601399421692,-0.27564287185668945,0,0,0,0
3888.879,-0.9839935898780823,-0.17820383608341217,0,0,0,0
3888.979,-0.9968761205673218,-0.07898076623678207,0,0,0,0
3889.079,-0.9997788071632385,0.021032990887761116,0,0,0,0
3889.179,-0.9926724433898926,0.12083618342876434,0,0,0,0
3889.279,-0.9756283164024353,0.21942967176437378,0,0,0,0
3889.379,-0.9488170146942139,0.315826416015625,0,0,0,0
3889.479,-0.9125068783760071,0.40906134247779846,0,0,0,0
3889.579,-0.8670614957809448,0.4982011020183563,0,0,0,0
3889.679,-0.8129358291625977,0.5823532938957214,0,0,0,0
3889.779,-0.7506716847419739,0.6606754064559937,0,0,0,0
3889.879,-0.6808924674987793,0.7323833703994751,0,0,0,0
3889.979,-0.6042966842651367,0.7967593669891357,0,0,0,0
3890.079,-0.5216512084007263,0.8531588315963745,0,0,0,0
3890.179,-0.4337833821773529,0.9010171890258789,0,0,0,0
3890.279,-0.3415728807449341,0.9398552775382996,0,0,0,0
3890.379,-0.24594280123710632,0.9692843556404114,0,0,0,0
3890.479,-0.14785055816173553,0.9890097379684448,0,0,0,0
3890.579,-0.048278167843818665,0.998833954334259,0,0,0,0
3890.679,0.05177755281329155,0.9986586570739746,0,0,0,0
3890.779,0.15131491422653198,0.9884856343269348,0,0,0,0
3890.879,0.24933743476867676,0.968416690826416,0,0,0,0
3890.979,0.34486380219459534,0.938652753829956,0,0,0,0
3891.079,0.4369376599788666,0.8994917869567871,0,0,0,0
3891.179,0.5246372818946838,0.8513258695602417,0,0,0,0
3891.279,0.6070846319198608,0.794637143611908,0,0,0,0
3891.379,0.6834543943405151,0.7299932241439819,0,0,0,0
3891.479,0.752981960773468,0.6580411791801453,0,0,0,0
3891.579,0.8149712681770325,0.5795013308525085,0,0,0,0
3891.679,0.8688017725944519,0.4951600432395935,0,0,0,0
3891.779,0.9139345288276672,0.40586161613464355,0,0,0,0
3891.879,0.949917733669281,0.3125000298023224,0,0,0,0
3891.979,0.9763911366462708,0.2160099446773529,0,0,0,0
3892.079,0.9930897355079651,0.11735735088586807,0,0,0,0
3892.179,0.999846339225769,0.017529869452118874,0,0,0,0
3892.279,0.9965932965278625,-0.08247310668230057,0,0,0,0
3892.379,0.983363151550293,-0.18165042996406555,0,0,0,0
3892.479,0.960288405418396,-0.27900922298431396,0,0,0,0
3892.579,0.927600085735321,-0.37357479333877563,0,0,0,0
3892.679,0.8856253027915955,-0.46440044045448303,0,0,0,0
3892.779,0.8347844481468201,-0.55057692527771,0,0,0,0
3892.879,0.7755863666534424,-0.6312414407730103,0,0,0,0
3892.979,0.7086237668991089,-0.7055864930152893,0,0,0,0
3893.079,0.6345670223236084,-0.7728677988052368,0,0,0,0
3893.179,0.5541574954986572,-0.8324118256568909,0,0,0,0
3893.279,0.4682002365589142,-0.883622407913208,0,0,0,0
3893.379,0.3775557279586792,-0.9259868860244751,0,0,0,0
3893.479,0.2831314206123352,-0.9590811133384705,0,0,0,0
3893.579,0.1858726441860199,-0.9825738668441772,0,0,0,0
3893.679,0.08675306290388107,-0.9962298274040222,0,0,0,0
3893.779,-0.013235018588602543,-0.999912440776825,0,0,0,0
3893.879,-0.11309060454368591,-0.9935846924781799,0,0,0,0
3893.979,-0.2118140161037445,-0.9773100018501282,0,0,0,0
3894.079,-0.3084169328212738,-0.9512512683868408,0,0,0,0
3894.179,-0.4019322097301483,-0.9156694412231445,0,0,0,0
3894.279,-0.49142366647720337,-0.8709206581115723,0,0,0,0
3894.379,-0.5759954452514648,-0.8174529075622559,0,0,0,0
3894.479,-0.6548007726669312,-0.7558014988899231,0,0,0,0
3894.579,-0.72705078125,-0.6865836977958679,0,0,0,0
3894.679,-0.792022168636322,-0.6104922890663147,0,0,0,0
3894.779,-0.8490645289421082,-0.5282891988754272,0,0,0,0
3894.879,-0.8976066708564758,-0.44079726934432983,0,0,0,0
3894.979,-0.9371627569198608,-0.3488924503326416,0,0,0,0
3895.079,-0.9673367142677307,-0.25349482893943787,0,0,0,0
3895.179,-0.9878265261650085,-0.15555940568447113,0,0,0,0
3895.279,-0.9984270334243774,-0.056066662073135376,0,0,0,0
3895.379,-0.9990320801734924,0.04398738220334053,0,0,0,0
3895.479,-0.9896356463432312,0.14360105991363525,0,0,0,0
3895.579,-0.9703317880630493,0.24177712202072144,0,0,0,0
3895.679,-0.9413138031959534,0.3375326991081238,0,0,0,0
3895.779,-0.9028721451759338,0.42990919947624207,0,0,0,0
3895.879,-0.8553916215896606,0.517981767654419,0,0,0,0
3895.979,-0.7993476986885071,0.6008687615394592,0,0,0,0
3896.079,-0.7353013157844543,0.6777403354644775,0,0,0,0
3896.179,-0.6638936996459961,0.7478269338607788,0,0,0,0
3896.279,-0.5858397483825684,0.8104269504547119,0,0,0,0
3896.379,-0.5019208192825317,0.8649135828018188,0,0,0,0
3896.479,-0.41297709941864014,0.91074138879776,0,0,0,0
3896.579,-0.3198989927768707,0.947451651096344,0,0,0,0
3896.679,-0.2236183136701584,0.974676787853241,0,0,0,0
3896.779,-0.12509894371032715,0.9921442866325378,0,0,0,0
3896.879,-0.025327196344733238,0.9996792078018188,0,0,0,0
3896.979,0.07469811290502548,0.9972062110900879,0,0,0,0
3897.079,0.1739756017923355,0.984749972820282,0,0,0,0
3897.179,0.27151137590408325,0.962435245513916,0,0,0,0
3897.279,0.36632904410362244,0.9304853677749634,0,0,0,0
3897.379,0.4574792981147766,0.8892202973365784,0,0,0,0
3897.479,0.5440496206283569,0.8390530347824097,0,0,0,0
3897.579,0.6251733899116516,0.7804858684539795,0,0,0,0
3897.679,0.7000384330749512,0.7141051292419434,0,0,0,0
3897.779,0.7678952813148499,0.6405754089355469,0,0,0,0
3897.879,0.8280646204948425,0.5606327056884766,0,0,0,0
3897.979,0.8799440264701843,0.47507742047309875,0,0,0,0
3898.079,0.9230141043663025,0.3847660720348358,0,0,0,0
3898.179,0.9568437933921814,0.29060274362564087,0,0,0,0
3898.279,0.9810943007469177,0.1935301423072815,0,0,0,0
3898.379,0.9955229759216309,0.09452007710933685,0,0,0,0
3898.479,0.9999852180480957,-0.005436242092400789,0,0,0,0
3898.579,0.9944364428520203,-0.10533814132213593,0,0,0,0
3898.679,0.9789322018623352,-0.20418547093868256,0,0,0,0
3898.779,0.9536277055740356,-0.30098867416381836,0,0,0,0
3898.879,0.918776273727417,-0.39477863907814026,0,0,0,0
3898.979,0.8747267723083496,-0.48461636900901794,0,0,0,0
3899.079,0.8219202756881714,-0.5696025490760803,0,0,0,0
3899.179,0.7608853578567505,-0.6488863229751587,0,0,0,0
3899.279,0.6922330856323242,-0.7216739654541016,0,0,0,0
3899.379,0.6166507601737976,-0.7872368097305298,0,0,0,0
3899.479,0.5348950028419495,-0.8449185490608215,0,0,0,0
3899.579,0.4477843642234802,-0.8941415548324585,0,0,0,0
3899.679,0.35619083046913147,-0.9344132542610168,0,0,0,0
3899.779,0.26103144884109497,-0.9653303027153015,0,0,0,0
3899.879,0.16325879096984863,-0.9865832924842834,0,0,0,0
3899.979,0.0638517439365387,-0.9979593753814697,0,0,0,0
3900.079,-0.03619453310966492,-0.9993447661399841,0,0,0,0
3900.179,-0.13587847352027893,-0.9907255172729492,0,0,0,0
3900.279,-0.23420210182666779,-0.9721879363059998,0,0,0,0
3900.379,-0.3301810920238495,-0.9439176321029663,0,0,0,0
3900.479,-0.42285457253456116,-0.9061975479125977,0,0,0,0
3900.579,-0.5112947821617126,-0.8594053983688354,0,0,0,0
3900.679,-0.5946163535118103,-0.8040095567703247,0,0,0,0
3900.779,-0.6719850897789001,-0.7405647039413452,0,0,0,0
3900.879,-0.7426264882087708,-0.669705867767334,0,0,0,0
3900.979,-0.8058332800865173,-0.5921424627304077,0,0,0,0
3901.079,-0.8609727621078491,-0.508651077747345,0,0,0,0
3901.179,-0.9074928760528564,-0.4200674593448639,0,0,0,0
3901.279,-0.9449279308319092,-0.3272784948348999,0,0,0,0
3901.379,-0.9729031324386597,-0.2312130630016327,0,0,0,0
3901.479,-0.9911384582519531,-0.13283292949199677,0,0,0,0
3901.579,-0.9994512796401978,-0.03312298282980919,0,0,0,0
3901.679,-0.9977584481239319,0.06691856682300568,0,0,0,0
3901.779,-0.986076831817627,0.16629019379615784,0,0,0,0
3901.879,-0.9645234942436218,0.26399704813957214,0,0,0,0
3901.979,-0.9333140850067139,0.35906097292900085,0,0,0,0
3902.079,-0.8927611708641052,0.4505302906036377,0,0,0,0
3902.179,-0.8432705998420715,0.5374892354011536,0,0,0,0
3902.279,-0.7853379249572754,0.6190673112869263,0,0,0,0
3902.379,-0.7195430397987366,0.6944478154182434,0,0,0,0
3902.479,-0.6465447545051575,0.762876033782959,0,0,0,0
3902.579,-0.5670737624168396,0.8236669898033142,0,0,0,0
3902.679,-0.48192569613456726,0.8762120604515076,0,0,0,0
3902.779,-0.3919529914855957,0.9199852347373962,0,0,0,0
3902.879,-0.29805639386177063,0.9545482397079468,0,0,0,0
3902.979,-0.20117586851119995,0.9795551300048828,0,0,0,0
3903.079,-0.1022813469171524,0.9947555065155029,0,0,0,0
3903.179,-0.002362865721806884,0.9999971985816956,0,0,0,0
3903.279,0.09757927060127258,0.9952277541160583,0,0,0,0
3903.379,0.19654451310634613,0.9804949164390564,0,0,0,0
3903.479,0.29354211688041687,0.955946147441864,0,0,0,0
3903.579,0.38760101795196533,0.9218272566795349,0,0,0,0
3903.679,0.4777795970439911,0.8784797191619873,0,0,0,0
3903.779,0.5631750226020813,0.8263376355171204,0,0,0,0
